"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-12-15 11:30:41","2022-12-15 11:40:41","1129","2038","2022-12-15 11:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 11:40:41","2022-12-15 11:50:41","1230","2107","2022-12-15 11:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 11:40:41","2022-12-15 11:50:41","2537","659","2022-12-15 11:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 11:50:41","2022-12-15 12:00:41","2629","680","2022-12-15 12:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 11:50:41","2022-12-15 12:00:41","1287","2199","2022-12-15 12:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 12:00:41","2022-12-15 12:10:41","1392","2293","2022-12-15 12:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 12:00:41","2022-12-15 12:10:41","2694","718","2022-12-15 12:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 12:10:41","2022-12-15 12:20:41","2803","771","2022-12-15 12:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 12:10:41","2022-12-15 12:20:41","1483","2418","2022-12-15 12:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 12:20:41","2022-12-15 12:30:41","1608","2586","2022-12-15 12:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 12:20:41","2022-12-15 12:30:41","2899","835","2022-12-15 12:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 12:30:41","2022-12-15 12:40:41","3008","896","2022-12-15 12:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 12:30:41","2022-12-15 12:40:41","1715","2697","2022-12-15 12:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 12:40:41","2022-12-15 12:50:41","1778","2805","2022-12-15 12:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 12:40:41","2022-12-15 12:50:41","3109","996","2022-12-15 12:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 12:50:41","2022-12-15 13:00:41","3166","1055","2022-12-15 13:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 12:50:41","2022-12-15 13:00:41","1840","2897","2022-12-15 13:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 13:00:41","2022-12-15 13:10:41","1866","2963","2022-12-15 13:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 13:00:41","2022-12-15 13:10:41","3237","1102","2022-12-15 13:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 13:10:41","2022-12-15 13:20:41","3289","1136","2022-12-15 13:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 13:10:41","2022-12-15 13:20:41","1888","3006","2022-12-15 13:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 13:20:41","2022-12-15 13:30:41","1923","3052","2022-12-15 13:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 13:20:41","2022-12-15 13:30:41","3352","1240","2022-12-15 13:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 13:30:41","2022-12-15 13:40:41","3494","1355","2022-12-15 13:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 13:30:41","2022-12-15 13:40:41","1950","3109","2022-12-15 13:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 13:40:41","2022-12-15 13:50:41","1982","3162","2022-12-15 13:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 13:40:41","2022-12-15 13:50:41","3600","1435","2022-12-15 13:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 13:50:41","2022-12-15 14:00:41","3679","1498","2022-12-15 14:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 13:50:41","2022-12-15 14:00:41","2014","3198","2022-12-15 14:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 14:00:41","2022-12-15 14:10:41","3751","1537","2022-12-15 14:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 14:00:41","2022-12-15 14:10:41","2031","3235","2022-12-15 14:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 14:10:41","2022-12-15 14:20:41","2057","3268","2022-12-15 14:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 14:10:41","2022-12-15 14:20:41","3796","1569","2022-12-15 14:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 14:20:41","2022-12-15 14:30:41","3841","1613","2022-12-15 14:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 14:20:41","2022-12-15 14:30:41","2074","3312","2022-12-15 14:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 14:30:41","2022-12-15 14:40:41","2098","3338","2022-12-15 14:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 14:30:41","2022-12-15 14:40:41","3862","1669","2022-12-15 14:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 14:40:41","2022-12-15 14:50:41","3920","1701","2022-12-15 14:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 14:40:41","2022-12-15 14:50:41","2127","3353","2022-12-15 14:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 14:50:41","2022-12-15 15:00:41","2155","3379","2022-12-15 15:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 14:50:41","2022-12-15 15:00:41","3978","1751","2022-12-15 15:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 15:00:41","2022-12-15 15:10:41","4001","1806","2022-12-15 15:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 15:00:41","2022-12-15 15:10:41","2189","3419","2022-12-15 15:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 15:10:41","2022-12-15 15:20:41","2219","3464","2022-12-15 15:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 15:10:41","2022-12-15 15:20:41","4034","1873","2022-12-15 15:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 15:20:41","2022-12-15 15:30:41","4080","1913","2022-12-15 15:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 15:20:41","2022-12-15 15:30:41","2243","3502","2022-12-15 15:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 15:30:41","2022-12-15 15:40:41","2282","3571","2022-12-15 15:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 15:30:41","2022-12-15 15:40:41","4129","1951","2022-12-15 15:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 15:40:41","2022-12-15 15:50:41","4181","2015","2022-12-15 15:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 15:40:41","2022-12-15 15:50:41","2299","3649","2022-12-15 15:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 15:50:41","2022-12-15 16:00:41","2329","3705","2022-12-15 16:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 15:50:41","2022-12-15 16:00:41","4224","2089","2022-12-15 16:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 16:00:41","2022-12-15 16:10:41","4271","2149","2022-12-15 16:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 16:00:41","2022-12-15 16:10:41","2346","3793","2022-12-15 16:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 16:10:41","2022-12-15 16:20:41","2374","3845","2022-12-15 16:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 16:10:41","2022-12-15 16:20:41","4314","2258","2022-12-15 16:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 16:20:41","2022-12-15 16:30:41","2408","3887","2022-12-15 16:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 16:20:41","2022-12-15 16:30:41","4377","2455","2022-12-15 16:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 16:30:41","2022-12-15 16:40:41","2429","3945","2022-12-15 16:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 16:30:41","2022-12-15 16:40:41","4445","2517","2022-12-15 16:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 16:40:41","2022-12-15 16:50:41","4514","2595","2022-12-15 16:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 16:40:41","2022-12-15 16:50:41","2493","4012","2022-12-15 16:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 16:50:41","2022-12-15 17:00:41","4571","2646","2022-12-15 17:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 16:50:41","2022-12-15 17:00:41","2531","4059","2022-12-15 17:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 17:00:41","2022-12-15 17:10:41","4629","2728","2022-12-15 17:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 17:00:41","2022-12-15 17:10:41","2571","4095","2022-12-15 17:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 17:10:41","2022-12-15 17:20:41","2601","4148","2022-12-15 17:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 17:10:41","2022-12-15 17:20:41","4671","2793","2022-12-15 17:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 17:20:41","2022-12-15 17:30:41","4708","2847","2022-12-15 17:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 17:20:41","2022-12-15 17:30:41","2647","4225","2022-12-15 17:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 17:30:41","2022-12-15 17:40:41","2696","4286","2022-12-15 17:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 17:30:41","2022-12-15 17:40:41","4765","2945","2022-12-15 17:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 17:40:41","2022-12-15 17:50:41","4880","3027","2022-12-15 17:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 17:40:41","2022-12-15 17:50:41","2731","4318","2022-12-15 17:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 17:50:41","2022-12-15 18:00:41","2771","4358","2022-12-15 18:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 17:50:41","2022-12-15 18:00:41","4959","3107","2022-12-15 18:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 18:00:41","2022-12-15 18:10:41","5050","3240","2022-12-15 18:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 18:00:41","2022-12-15 18:10:41","2820","4416","2022-12-15 18:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 18:10:41","2022-12-15 18:20:41","2859","4474","2022-12-15 18:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 18:10:41","2022-12-15 18:20:41","5131","3346","2022-12-15 18:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 18:20:41","2022-12-15 18:30:41","5248","3526","2022-12-15 18:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 18:20:41","2022-12-15 18:30:41","2883","4520","2022-12-15 18:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 18:30:41","2022-12-15 18:40:41","2926","4574","2022-12-15 18:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 18:30:41","2022-12-15 18:40:41","5331","3640","2022-12-15 18:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 18:40:41","2022-12-15 18:50:41","5421","3709","2022-12-15 18:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 18:40:41","2022-12-15 18:50:41","2965","4625","2022-12-15 18:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 18:50:41","2022-12-15 19:00:41","2986","4664","2022-12-15 19:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 18:50:41","2022-12-15 19:00:41","5492","3779","2022-12-15 19:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 19:00:41","2022-12-15 19:10:41","5546","3839","2022-12-15 19:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 19:00:41","2022-12-15 19:10:41","3030","4704","2022-12-15 19:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 19:10:41","2022-12-15 19:20:41","3077","4756","2022-12-15 19:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 19:10:41","2022-12-15 19:20:41","5607","3885","2022-12-15 19:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 19:20:41","2022-12-15 19:30:41","5653","3942","2022-12-15 19:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 19:20:41","2022-12-15 19:30:41","3110","4792","2022-12-15 19:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 19:30:41","2022-12-15 19:40:41","5707","3996","2022-12-15 19:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 19:30:41","2022-12-15 19:40:41","3138","4830","2022-12-15 19:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 19:40:41","2022-12-15 19:50:41","3170","4858","2022-12-15 19:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 19:40:41","2022-12-15 19:50:41","5741","4033","2022-12-15 19:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 19:50:41","2022-12-15 20:00:41","5784","4062","2022-12-15 20:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 19:50:41","2022-12-15 20:00:41","3195","4886","2022-12-15 20:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 20:00:41","2022-12-15 20:10:41","3212","4925","2022-12-15 20:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 20:00:41","2022-12-15 20:10:41","5830","4120","2022-12-15 20:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 20:10:41","2022-12-15 20:20:41","5874","4146","2022-12-15 20:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 20:10:41","2022-12-15 20:20:41","3239","4956","2022-12-15 20:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 20:20:41","2022-12-15 20:30:41","3262","4974","2022-12-15 20:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 20:20:41","2022-12-15 20:30:41","5900","4206","2022-12-15 20:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 20:30:41","2022-12-15 20:40:41","5920","4247","2022-12-15 20:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 20:30:41","2022-12-15 20:40:41","3290","4995","2022-12-15 20:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 20:40:41","2022-12-15 20:50:41","3323","5011","2022-12-15 20:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 20:40:41","2022-12-15 20:50:41","5954","4286","2022-12-15 20:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 20:50:41","2022-12-15 21:00:41","5999","4331","2022-12-15 21:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 20:50:41","2022-12-15 21:00:41","3341","5030","2022-12-15 21:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 21:00:41","2022-12-15 21:10:41","3354","5039","2022-12-15 21:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 21:00:41","2022-12-15 21:10:41","6014","4347","2022-12-15 21:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 21:10:41","2022-12-15 21:20:41","6054","4376","2022-12-15 21:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 21:10:41","2022-12-15 21:20:41","3363","5052","2022-12-15 21:20:41"
"2","계동길 69","계동교회 앞","2022-12-15 21:20:41","2022-12-15 21:30:41","3388","5055","2022-12-15 21:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 21:20:41","2022-12-15 21:30:41","6068","4410","2022-12-15 21:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 21:30:41","2022-12-15 21:40:41","6079","4450","2022-12-15 21:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 21:30:41","2022-12-15 21:40:41","3399","5080","2022-12-15 21:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 21:40:41","2022-12-15 21:50:41","3416","5091","2022-12-15 21:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 21:40:41","2022-12-15 21:50:41","6098","4470","2022-12-15 21:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 21:50:41","2022-12-15 22:00:41","6110","4496","2022-12-15 22:00:41"
"2","계동길 69","계동교회 앞","2022-12-15 21:50:41","2022-12-15 22:00:41","3428","5101","2022-12-15 22:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 22:00:41","2022-12-15 22:10:41","6123","4517","2022-12-15 22:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 22:00:41","2022-12-15 22:10:41","3448","5113","2022-12-15 22:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 22:10:41","2022-12-15 22:20:41","3474","5126","2022-12-15 22:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 22:10:41","2022-12-15 22:20:41","6123","4539","2022-12-15 22:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 22:20:41","2022-12-15 22:30:41","6138","4564","2022-12-15 22:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 22:20:41","2022-12-15 22:30:41","3494","5140","2022-12-15 22:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 22:30:41","2022-12-15 22:40:41","6151","4584","2022-12-15 22:40:41"
"2","계동길 69","계동교회 앞","2022-12-15 22:30:41","2022-12-15 22:40:41","3520","5150","2022-12-15 22:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 22:40:41","2022-12-15 22:50:41","6180","4590","2022-12-15 22:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 22:40:41","2022-12-15 22:50:41","3537","5158","2022-12-15 22:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 22:50:41","2022-12-15 23:00:41","3545","5165","2022-12-15 23:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 22:50:41","2022-12-15 23:00:41","6189","4602","2022-12-15 23:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 23:00:41","2022-12-15 23:10:41","6204","4612","2022-12-15 23:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 23:00:41","2022-12-15 23:10:41","3554","5170","2022-12-15 23:10:41"
"2","계동길 69","계동교회 앞","2022-12-15 23:10:41","2022-12-15 23:20:41","3565","5186","2022-12-15 23:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 23:10:41","2022-12-15 23:20:41","6218","4612","2022-12-15 23:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 23:20:41","2022-12-15 23:30:41","6231","4621","2022-12-15 23:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 23:20:41","2022-12-15 23:30:41","3575","5187","2022-12-15 23:30:41"
"2","계동길 69","계동교회 앞","2022-12-15 23:30:41","2022-12-15 23:40:41","3585","5192","2022-12-15 23:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 23:30:41","2022-12-15 23:40:41","6237","4624","2022-12-15 23:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-15 23:40:41","2022-12-15 23:50:41","6247","4625","2022-12-15 23:50:41"
"2","계동길 69","계동교회 앞","2022-12-15 23:40:41","2022-12-15 23:50:41","3594","5193","2022-12-15 23:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 00:00:41","2022-12-16 00:10:42","1","0","2022-12-16 00:10:42"
"2","계동길 69","계동교회 앞","2022-12-16 00:00:41","2022-12-16 00:10:42","12","9","2022-12-16 00:10:42"
"2","계동길 69","계동교회 앞","2022-12-16 00:10:42","2022-12-16 00:20:41","25","14","2022-12-16 00:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 00:10:42","2022-12-16 00:20:41","17","0","2022-12-16 00:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 00:20:41","2022-12-16 00:30:41","17","0","2022-12-16 00:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 00:20:41","2022-12-16 00:30:41","31","19","2022-12-16 00:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 00:30:41","2022-12-16 00:40:41","35","24","2022-12-16 00:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 00:30:41","2022-12-16 00:40:41","24","2","2022-12-16 00:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 00:40:41","2022-12-16 00:50:41","31","11","2022-12-16 00:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 00:40:41","2022-12-16 00:50:41","48","32","2022-12-16 00:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 00:50:41","2022-12-16 01:00:41","51","45","2022-12-16 01:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 00:50:41","2022-12-16 01:00:41","31","11","2022-12-16 01:00:41"
"2","계동길 69","계동교회 앞","2022-12-16 01:00:41","2022-12-16 01:10:41","51","48","2022-12-16 01:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 01:00:41","2022-12-16 01:10:41","38","12","2022-12-16 01:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 01:10:41","2022-12-16 01:20:41","55","56","2022-12-16 01:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 01:10:41","2022-12-16 01:20:41","43","14","2022-12-16 01:20:41"
"2","계동길 69","계동교회 앞","2022-12-16 01:20:41","2022-12-16 01:30:41","58","57","2022-12-16 01:30:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 01:20:41","2022-12-16 01:30:41","48","16","2022-12-16 01:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 01:30:41","2022-12-16 01:40:41","59","58","2022-12-16 01:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 01:30:41","2022-12-16 01:40:41","48","16","2022-12-16 01:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 01:40:41","2022-12-16 01:50:41","48","17","2022-12-16 01:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 01:40:41","2022-12-16 01:50:41","63","63","2022-12-16 01:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 01:50:41","2022-12-16 02:00:41","63","66","2022-12-16 02:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 01:50:41","2022-12-16 02:00:41","48","24","2022-12-16 02:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 02:00:41","2022-12-16 02:10:41","57","26","2022-12-16 02:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 02:00:41","2022-12-16 02:10:41","63","66","2022-12-16 02:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 02:10:41","2022-12-16 02:20:41","66","67","2022-12-16 02:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 02:10:41","2022-12-16 02:20:41","57","26","2022-12-16 02:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 02:20:41","2022-12-16 02:30:41","64","27","2022-12-16 02:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 02:20:41","2022-12-16 02:30:41","67","68","2022-12-16 02:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 02:30:41","2022-12-16 02:40:41","70","81","2022-12-16 02:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 02:30:41","2022-12-16 02:40:41","64","27","2022-12-16 02:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 02:40:41","2022-12-16 02:50:41","64","27","2022-12-16 02:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 02:40:41","2022-12-16 02:50:41","71","97","2022-12-16 02:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 02:50:41","2022-12-16 03:00:41","77","108","2022-12-16 03:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 02:50:41","2022-12-16 03:00:41","64","27","2022-12-16 03:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 03:00:41","2022-12-16 03:10:41","64","27","2022-12-16 03:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 03:00:41","2022-12-16 03:10:41","81","113","2022-12-16 03:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 03:10:41","2022-12-16 03:20:41","83","125","2022-12-16 03:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 03:10:41","2022-12-16 03:20:41","83","28","2022-12-16 03:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 03:20:41","2022-12-16 03:30:41","83","28","2022-12-16 03:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 03:20:41","2022-12-16 03:30:41","83","135","2022-12-16 03:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 03:30:41","2022-12-16 03:40:41","94","145","2022-12-16 03:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 03:30:41","2022-12-16 03:40:41","83","28","2022-12-16 03:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 03:40:41","2022-12-16 03:50:41","83","28","2022-12-16 03:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 03:40:41","2022-12-16 03:50:41","98","159","2022-12-16 03:50:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 03:50:41","2022-12-16 04:00:41","83","28","2022-12-16 04:00:41"
"2","계동길 69","계동교회 앞","2022-12-16 03:50:41","2022-12-16 04:00:41","100","161","2022-12-16 04:00:41"
"2","계동길 69","계동교회 앞","2022-12-16 04:00:41","2022-12-16 04:10:41","107","173","2022-12-16 04:10:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 04:00:41","2022-12-16 04:10:41","83","28","2022-12-16 04:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 04:10:41","2022-12-16 04:20:41","107","179","2022-12-16 04:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 04:10:41","2022-12-16 04:20:41","93","31","2022-12-16 04:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 04:20:41","2022-12-16 04:30:41","99","35","2022-12-16 04:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 04:20:41","2022-12-16 04:30:41","109","195","2022-12-16 04:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 04:30:41","2022-12-16 04:40:41","111","203","2022-12-16 04:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 04:30:41","2022-12-16 04:40:41","99","35","2022-12-16 04:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 04:40:41","2022-12-16 04:50:41","106","37","2022-12-16 04:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 04:40:41","2022-12-16 04:50:41","114","219","2022-12-16 04:50:41"
"2","계동길 69","계동교회 앞","2022-12-16 04:50:41","2022-12-16 05:00:41","114","223","2022-12-16 05:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 04:50:41","2022-12-16 05:00:41","106","37","2022-12-16 05:00:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 05:00:41","2022-12-16 05:10:41","119","38","2022-12-16 05:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 05:00:41","2022-12-16 05:10:41","119","238","2022-12-16 05:10:41"
"2","계동길 69","계동교회 앞","2022-12-16 05:10:41","2022-12-16 05:20:41","122","245","2022-12-16 05:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 05:10:41","2022-12-16 05:20:41","129","44","2022-12-16 05:20:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 05:20:41","2022-12-16 05:30:41","132","52","2022-12-16 05:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 05:20:41","2022-12-16 05:30:41","124","254","2022-12-16 05:30:41"
"2","계동길 69","계동교회 앞","2022-12-16 05:30:41","2022-12-16 05:40:41","126","271","2022-12-16 05:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 05:30:41","2022-12-16 05:40:41","134","52","2022-12-16 05:40:41"
"1","율곡로3길 50","덕성여고 앞","2022-12-16 05:40:41","2022-12-16 05:50:41","135","55","2022-12-16 05:50:41"
